"","column_label","Site","taxonID","dateID","lengthClass","n_m2","total_mass_AFDMg_m2"
"630","19","forested","trichoptera_hydropsychidae",2022-01-13,8,10.76,0.208493417636858
"631","19","forested","trichoptera_hydropsychidae",2022-01-13,12,10.76,0.655200264315658
"632","19","forested","trichoptera_hydropsychidae",2022-01-13,2,10.76,0.00415790854752175
"633","19","forested","trichoptera_hydropsychidae",2022-03-04,4,10.76,0.0294431072289307
"634","19","forested","trichoptera_hydropsychidae",2022-03-04,5,10.76,0.0552913911865364
"635","19","forested","trichoptera_hydropsychidae",2022-03-04,6,21.52,0.185052668399056
"636","19","forested","trichoptera_hydropsychidae",2022-03-04,7,10.76,0.142995736893484
"637","19","forested","trichoptera_hydropsychidae",2022-03-04,8,21.52,0.416986835273716
"638","19","forested","trichoptera_hydropsychidae",2022-03-04,9,32.28,0.872304929011425
"639","19","forested","trichoptera_hydropsychidae",2022-03-04,10,21.52,0.783062128921648
"640","19","forested","trichoptera_hydropsychidae",2022-03-21,7,10.76,0.142995736893484
"641","19","forested","trichoptera_hydropsychidae",2022-03-21,10,10.76,0.391531064460824
"642","19","forested","trichoptera_hydropsychidae",2022-03-21,9,10.76,0.290768309670475
"643","19","stormwater dominated","trichoptera_hydropsychidae",2021-06-09,6,32.28,0.277579002598584
"644","19","stormwater dominated","trichoptera_hydropsychidae",2021-06-09,9,21.52,0.58153661934095
"645","19","wastewater dominated","trichoptera_hydropsychidae",2022-01-13,12,10.76,0.655200264315658
"646","19","wastewater dominated","trichoptera_hydropsychidae",2021-06-09,12,21.52,1.31040052863132
"647","19","wastewater dominated","trichoptera_hydropsychidae",2022-01-13,13,10.76,0.821376459751402
"648","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,14,10.76,1.01258571864075
"649","20","forested","trichoptera_hydroptilidae",2021-09-07,2,64.56,0.025699674864958
"650","20","forested","trichoptera_hydroptilidae",2021-05-24,1,21.52,0.001611848
"651","20","wastewater dominated","trichoptera_hydroptilidae",2021-09-07,2,43.04,0.0171331165766387
"652","20","wastewater dominated","trichoptera_hydroptilidae",2021-09-07,3,10.76,0.0113803681861303
"653","21","forested","trichoptera_philopotamidae",2021-11-18,13,10.76,4.59531352569884
"654","21","forested","trichoptera_philopotamidae",2022-03-04,11,10.76,2.51424293856086
"655","21","forested","trichoptera_philopotamidae",2021-10-14,6,53.8,1.409534349574
"656","21","forested","trichoptera_philopotamidae",2021-09-07,10,64.56,10.6937714008646
"657","21","forested","trichoptera_philopotamidae",2021-11-18,10,43.04,7.12918093390975
"658","21","forested","trichoptera_philopotamidae",2022-01-13,10,10.76,1.78229523347744
"659","21","forested","trichoptera_philopotamidae",2021-06-09,9,10.76,1.21841462887383
"660","21","forested","trichoptera_philopotamidae",2021-09-07,9,75.32,8.52890240211678
"661","21","forested","trichoptera_philopotamidae",2021-11-18,9,21.52,2.43682925774765
"662","21","forested","trichoptera_philopotamidae",2022-03-04,9,21.52,2.43682925774765
"663","21","forested","trichoptera_philopotamidae",2022-03-21,9,10.76,1.21841462887383
"664","21","forested","trichoptera_philopotamidae",2021-09-07,8,118.36,8.76046550373439
"665","21","forested","trichoptera_philopotamidae",2021-11-18,8,43.04,3.18562381953978
"666","21","forested","trichoptera_philopotamidae",2022-03-04,8,10.76,0.796405954884944
"667","21","forested","trichoptera_philopotamidae",2021-05-24,7,10.76,0.49179438970512
"668","21","forested","trichoptera_philopotamidae",2021-09-07,7,118.36,5.40973828675631
"669","21","forested","trichoptera_philopotamidae",2021-11-18,7,53.8,2.4589719485256
"670","21","forested","trichoptera_philopotamidae",2022-03-04,7,10.76,0.49179438970512
"671","21","forested","trichoptera_philopotamidae",2021-09-07,6,118.36,3.1009755690628
"672","21","forested","trichoptera_philopotamidae",2021-07-01,6,10.76,0.2819068699148
"673","21","forested","trichoptera_philopotamidae",2021-11-18,6,21.52,0.563813739829599
"674","21","forested","trichoptera_philopotamidae",2021-10-14,5,161.4,2.18953867282222
"675","21","forested","trichoptera_philopotamidae",2021-06-09,5,10.76,0.145969244854815
"676","21","forested","trichoptera_philopotamidae",2021-09-07,5,96.84,1.31372320369333
"677","21","forested","trichoptera_philopotamidae",2021-10-14,4,236.72,1.43495702635278
"678","21","forested","trichoptera_philopotamidae",2021-11-18,5,43.04,0.583876979419259
"679","21","forested","trichoptera_philopotamidae",2021-09-07,4,129.12,0.782703832556064
"680","21","forested","trichoptera_philopotamidae",2022-03-04,4,10.76,0.065225319379672
"681","21","forested","trichoptera_philopotamidae",2021-10-14,3,161.4,0.346320846411292
"682","21","forested","trichoptera_philopotamidae",2021-11-18,4,32.28,0.195675958139016
"683","21","forested","trichoptera_philopotamidae",2022-03-21,4,10.76,0.065225319379672
"684","21","forested","trichoptera_philopotamidae",2021-09-07,3,21.52,0.0461761128548389
"685","21","forested","trichoptera_philopotamidae",2021-11-18,3,53.8,0.115440282137097
"686","21","forested","trichoptera_philopotamidae",2021-10-14,2,32.28,0.0160257803024395
"687","21","forested","trichoptera_philopotamidae",2021-11-18,2,21.52,0.0106838535349597
"688","21","forested","trichoptera_philopotamidae",2022-03-04,2,10.76,0.00534192676747983
"689","22","wastewater dominated","venerida_unknown",2021-10-14,4,10.76,0.108663821881068
"690","22","wastewater dominated","venerida_unknown",2021-05-24,2,10.76,0.0174690334826491
"691","22","stormwater dominated","venerida_unknown",2021-05-24,6,10.76,0.316546580151062
"692","22","stormwater dominated","venerida_unknown",2021-05-24,7,10.76,0.47530929815342
"693","22","stormwater dominated","venerida_unknown",2021-05-24,9,10.76,0.922126018308123
"694","22","stormwater dominated","venerida_unknown",2021-05-24,5,32.28,0.587161991498607
"695","22","forested","venerida_unknown",2021-05-24,3,32.28,0.152666160045317
"696","22","forested","venerida_unknown",2021-05-24,2,75.32,0.122283234378544
"697","22","forested","venerida_unknown",2021-05-24,4,10.76,0.108663821881068
"698","22","wastewater dominated","venerida_unknown",2021-07-01,2,21.52,0.0349380669652983
"699","22","forested","venerida_unknown",2021-07-01,2,118.36,0.19215936830914
"700","22","forested","venerida_unknown",2021-07-01,3,21.52,0.101777440030211
"701","22","forested","venerida_unknown",2021-07-01,5,10.76,0.195720663832869
"702","22","wastewater dominated","venerida_unknown",2021-09-07,3,10.76,0.0508887200151055
"703","22","wastewater dominated","venerida_unknown",2021-09-07,1,21.52,0.00561672
"704","22","wastewater dominated","venerida_unknown",2021-09-07,5,10.76,0.195720663832869
"705","22","stormwater dominated","venerida_unknown",2021-09-07,2,21.52,0.0349380669652983
"706","22","stormwater dominated","venerida_unknown",2021-09-07,1,21.52,0.00561672
"707","22","stormwater dominated","venerida_unknown",2021-09-07,0,10.76,0
"708","22","forested","venerida_unknown",2021-09-07,2,150.64,0.244566468757088
"709","22","forested","venerida_unknown",2021-09-07,3,10.76,0.0508887200151055
"710","22","forested","venerida_unknown",2021-09-07,1,21.52,0.00561672
"711","22","wastewater dominated","venerida_unknown",2021-11-18,5,21.52,0.391441327665738
"712","22","wastewater dominated","venerida_unknown",2021-11-18,6,10.76,0.316546580151062
"713","22","wastewater dominated","venerida_unknown",2021-11-18,2,21.52,0.0349380669652983
"714","22","stormwater dominated","venerida_unknown",2021-11-18,3,43.04,0.203554880060422
"715","22","stormwater dominated","venerida_unknown",2021-11-18,2,43.04,0.0698761339305965
"716","22","stormwater dominated","venerida_unknown",2021-11-18,4,21.52,0.217327643762136
"717","22","stormwater dominated","venerida_unknown",2021-11-18,1,21.52,0.00561672
"718","22","stormwater dominated","venerida_unknown",2021-11-18,5,21.52,0.391441327665738
"719","22","stormwater dominated","venerida_unknown",2021-11-18,6,10.76,0.316546580151062
"720","22","stormwater dominated","venerida_unknown",2021-11-18,13,10.76,2.43176385359937
"721","22","stormwater dominated","venerida_unknown",2021-11-18,8,10.76,0.675928991579783
"722","22","stormwater dominated","venerida_unknown",2021-11-18,9,32.28,2.76637805492437
"723","22","stormwater dominated","venerida_unknown",2021-10-14,2,43.04,0.0698761339305965
"724","22","forested","venerida_unknown",2021-11-18,2,139.88,0.227097435274439
"725","22","forested","venerida_unknown",2021-11-18,5,96.84,1.76148597449582
"726","22","forested","venerida_unknown",2021-11-18,10,21.52,2.4349092208568
"727","22","forested","venerida_unknown",2021-11-18,1,43.04,0.01123344
"728","22","forested","venerida_unknown",2021-11-18,4,21.52,0.217327643762136
"729","22","forested","venerida_unknown",2021-11-18,7,10.76,0.47530929815342
"730","22","stormwater dominated","venerida_unknown",2021-10-14,1,10.76,0.00280836
"731","22","wastewater dominated","venerida_unknown",2022-01-13,3,10.76,0.0508887200151055
"732","22","forested","venerida_unknown",2022-01-13,2,86.08,0.139752267861193
"733","22","forested","venerida_unknown",2022-01-13,7,10.76,0.47530929815342
"734","22","forested","venerida_unknown",2022-01-13,3,32.28,0.152666160045317
"735","22","forested","venerida_unknown",2022-01-13,8,32.28,2.02778697473935
"736","22","forested","venerida_unknown",2022-01-13,9,10.76,0.922126018308123
"737","22","forested","venerida_unknown",2022-01-13,6,10.76,0.316546580151062
"738","22","forested","venerida_unknown",2022-01-13,4,21.52,0.217327643762136
"739","22","stormwater dominated","venerida_unknown",2022-03-04,2,32.28,0.0524071004479474
"740","22","stormwater dominated","venerida_unknown",2022-03-04,3,10.76,0.0508887200151055
"741","22","forested","venerida_unknown",2022-03-04,2,53.8,0.0873451674132457
"742","22","forested","venerida_unknown",2022-03-04,3,10.76,0.0508887200151055
"743","22","forested","venerida_unknown",2022-03-04,4,10.76,0.108663821881068
"744","22","wastewater dominated","venerida_unknown",2021-06-09,6,32.28,0.949639740453185
"745","22","forested","venerida_unknown",2021-06-09,5,32.28,0.587161991498607
"746","22","forested","venerida_unknown",2021-06-09,4,32.28,0.325991465643204
"747","22","forested","venerida_unknown",2021-06-09,3,32.28,0.152666160045317
"748","22","stormwater dominated","venerida_unknown",2022-03-21,6,10.76,0.316546580151062
"749","22","stormwater dominated","venerida_unknown",2022-03-21,10,10.76,1.2174546104284
"750","22","forested","venerida_unknown",2022-03-04,7,10.76,0.47530929815342
"751","22","forested","venerida_unknown",2022-03-21,9,10.76,0.922126018308123
